"""time""","""serial""","number_of_people"
2019-08-03 21:00:00,"0000000074f765a7",0
2019-08-03 21:00:00,"000000007b5207b6",3
2019-08-03 21:00:00,"0000000096918cfa",0
2019-08-03 21:00:00,"00000000a53ed894",3
2019-08-03 21:00:00,"00000000aa852af1",16
2019-08-03 21:00:00,"00000000afef4555",15
2019-08-03 21:00:00,"00000000b33a8357",0
2019-08-03 21:00:00,"00000000cd16b8ef",0
2019-08-03 21:00:00,"00000000d747f075",0
2019-08-03 21:00:00,"00000000e8a064a4",0
2019-08-03 21:00:00,"00000000f1124bca",3
2019-08-03 21:00:00,"00000000fb7600be",10
2019-08-03 21:00:00,"00000000fdda10fe",21
2019-08-03 21:00:00,"00000000fffb8cf0",4
2019-08-03 22:00:00,"0000000006dd41f6",5
2019-08-03 22:00:00,"000000000f4919c9",3
2019-08-03 22:00:00,"0000000019fb59c4",5
2019-08-03 22:00:00,"00000000342570c2",4
2019-08-03 22:00:00,"0000000038bf9618",146
2019-08-03 22:00:00,"0000000038d83d41",27
2019-08-03 22:00:00,"000000004ef3150d",2
2019-08-03 22:00:00,"0000000053c6c2be",2
2019-08-03 22:00:00,"00000000675d5200",3
2019-08-03 22:00:00,"000000006b087f40",18
2019-08-03 22:00:00,"000000006b44cce7",55
2019-08-03 22:00:00,"0000000074f765a7",0
2019-08-03 22:00:00,"000000007b5207b6",3
2019-08-03 22:00:00,"0000000096918cfa",0
2019-08-03 22:00:00,"00000000a53ed894",5
2019-08-03 22:00:00,"00000000aa852af1",10
2019-08-03 22:00:00,"00000000afef4555",11
2019-08-03 22:00:00,"00000000b33a8357",0
2019-08-03 22:00:00,"00000000cd16b8ef",0
2019-08-03 22:00:00,"00000000d747f075",0
2019-08-03 22:00:00,"00000000e8a064a4",0
2019-08-03 22:00:00,"00000000f1124bca",2
2019-08-03 22:00:00,"00000000fb7600be",9
2019-08-03 22:00:00,"00000000fdda10fe",20
2019-08-03 22:00:00,"00000000fffb8cf0",5
2019-08-03 23:00:00,"0000000006dd41f6",6
2019-08-03 23:00:00,"000000000f4919c9",3
2019-08-03 23:00:00,"0000000019fb59c4",4
2019-08-03 23:00:00,"00000000342570c2",4
2019-08-03 23:00:00,"0000000038bf9618",139
2019-08-03 23:00:00,"0000000038d83d41",24
2019-08-03 23:00:00,"000000004ef3150d",2
2019-08-03 23:00:00,"0000000053c6c2be",2
2019-08-03 23:00:00,"00000000675d5200",5
2019-08-03 23:00:00,"000000006b087f40",19
2019-08-03 23:00:00,"000000006b44cce7",47
2019-08-03 23:00:00,"0000000074f765a7",0
2019-08-03 23:00:00,"000000007b5207b6",1
2019-08-03 23:00:00,"0000000096918cfa",0
2019-08-03 23:00:00,"00000000a53ed894",4
2019-08-03 23:00:00,"00000000aa852af1",9
2019-08-03 23:00:00,"00000000afef4555",12
2019-08-03 23:00:00,"00000000b33a8357",0
2019-08-03 23:00:00,"00000000cd16b8ef",0
2019-08-03 23:00:00,"00000000d747f075",0
2019-08-03 23:00:00,"00000000e8a064a4",0
2019-08-03 23:00:00,"00000000f1124bca",2
2019-08-03 23:00:00,"00000000fb7600be",8
2019-08-03 23:00:00,"00000000fdda10fe",21
2019-08-03 23:00:00,"00000000fffb8cf0",2
2019-08-04 00:00:00,"0000000006dd41f6",4
2019-08-04 00:00:00,"000000000f4919c9",1
2019-08-04 00:00:00,"0000000019fb59c4",4
2019-08-04 00:00:00,"00000000342570c2",4
2019-08-04 00:00:00,"0000000038bf9618",119
2019-08-04 00:00:00,"0000000038d83d41",21
2019-08-04 00:00:00,"000000004ef3150d",2
2019-08-04 00:00:00,"0000000053c6c2be",1
2019-08-04 00:00:00,"00000000675d5200",5
2019-08-04 00:00:00,"000000006b087f40",17
2019-08-04 00:00:00,"000000006b44cce7",47
2019-08-04 00:00:00,"0000000074f765a7",0
2019-08-04 00:00:00,"000000007b5207b6",1
2019-08-04 00:00:00,"0000000096918cfa",0
2019-08-04 00:00:00,"00000000a53ed894",3
2019-08-04 00:00:00,"00000000aa852af1",10
2019-08-04 00:00:00,"00000000afef4555",8
2019-08-04 00:00:00,"00000000b33a8357",0
2019-08-04 00:00:00,"00000000cd16b8ef",0
2019-08-04 00:00:00,"00000000d747f075",0
2019-08-04 00:00:00,"00000000e8a064a4",0
2019-08-04 00:00:00,"00000000f1124bca",2
2019-08-04 00:00:00,"00000000fb7600be",8
2019-08-04 00:00:00,"00000000fdda10fe",19
2019-08-04 00:00:00,"00000000fffb8cf0",2
2019-08-04 01:00:00,"0000000006dd41f6",4
2019-08-04 01:00:00,"000000000f4919c9",2
2019-08-04 01:00:00,"0000000019fb59c4",3
2019-08-04 01:00:00,"00000000342570c2",4
2019-08-04 01:00:00,"0000000038bf9618",38
2019-08-04 01:00:00,"0000000038d83d41",11
2019-08-04 01:00:00,"000000004ef3150d",2
2019-08-04 01:00:00,"0000000053c6c2be",2
2019-08-04 01:00:00,"00000000675d5200",4
2019-08-04 01:00:00,"000000006b087f40",13
2019-08-04 01:00:00,"000000006b44cce7",43
2019-08-04 01:00:00,"0000000074f765a7",0
2019-08-04 01:00:00,"000000007b5207b6",2
2019-08-04 01:00:00,"0000000096918cfa",0
2019-08-04 01:00:00,"00000000a53ed894",2
2019-08-04 01:00:00,"00000000aa852af1",11
2019-08-04 01:00:00,"00000000afef4555",11
2019-08-04 01:00:00,"00000000b33a8357",0
2019-08-04 01:00:00,"00000000cd16b8ef",0
2019-08-04 01:00:00,"00000000d747f075",0
2019-08-04 01:00:00,"00000000e8a064a4",0
2019-08-04 01:00:00,"00000000f1124bca",2
2019-08-04 01:00:00,"00000000fb7600be",8
2019-08-04 01:00:00,"00000000fdda10fe",19
2019-08-04 01:00:00,"00000000fffb8cf0",2
2019-08-04 02:00:00,"0000000006dd41f6",4
2019-08-04 02:00:00,"000000000f4919c9",0
2019-08-04 02:00:00,"0000000019fb59c4",3
2019-08-04 02:00:00,"00000000342570c2",4
2019-08-04 02:00:00,"0000000038bf9618",7
2019-08-04 02:00:00,"0000000038d83d41",8
2019-08-04 02:00:00,"000000004ef3150d",2
2019-08-04 02:00:00,"0000000053c6c2be",1
2019-08-04 02:00:00,"00000000675d5200",4
2019-08-04 02:00:00,"000000006b087f40",8
2019-08-04 02:00:00,"000000006b44cce7",40
2019-08-04 02:00:00,"0000000074f765a7",0
2019-08-04 02:00:00,"000000007b5207b6",2
2019-08-04 02:00:00,"0000000096918cfa",0
2019-08-04 02:00:00,"00000000a53ed894",2
2019-08-04 02:00:00,"00000000aa852af1",8
2019-08-04 02:00:00,"00000000afef4555",6
2019-08-04 02:00:00,"00000000b33a8357",0
2019-08-04 02:00:00,"00000000cd16b8ef",0
2019-08-04 02:00:00,"00000000d747f075",0
2019-08-04 02:00:00,"00000000e8a064a4",0
2019-08-04 02:00:00,"00000000f1124bca",2
2019-08-04 02:00:00,"00000000fb7600be",8
2019-08-04 02:00:00,"00000000fdda10fe",15
2019-08-04 02:00:00,"00000000fffb8cf0",2
2019-08-04 03:00:00,"0000000006dd41f6",4
2019-08-04 03:00:00,"000000000f4919c9",1
2019-08-04 03:00:00,"0000000019fb59c4",3
2019-08-04 03:00:00,"00000000342570c2",4
2019-08-04 03:00:00,"0000000038bf9618",3
2019-08-04 03:00:00,"0000000038d83d41",9
2019-08-04 03:00:00,"000000004ef3150d",29
2019-08-04 03:00:00,"0000000053c6c2be",1
2019-08-04 03:00:00,"00000000675d5200",4
2019-08-04 03:00:00,"000000006b087f40",7
2019-08-04 03:00:00,"000000006b44cce7",48
2019-08-04 03:00:00,"0000000074f765a7",0
2019-08-04 03:00:00,"000000007b5207b6",2
2019-08-04 03:00:00,"0000000096918cfa",0
2019-08-04 03:00:00,"00000000a53ed894",3
2019-08-04 03:00:00,"00000000aa852af1",6
2019-08-04 03:00:00,"00000000afef4555",1
2019-08-04 03:00:00,"00000000b33a8357",0
2019-08-04 03:00:00,"00000000cd16b8ef",0
2019-08-04 03:00:00,"00000000d747f075",0
2019-08-04 03:00:00,"00000000e8a064a4",0
2019-08-04 03:00:00,"00000000f1124bca",2
2019-08-04 03:00:00,"00000000fb7600be",8
2019-08-04 03:00:00,"00000000fdda10fe",13
2019-08-04 03:00:00,"00000000fffb8cf0",2
2019-08-04 04:00:00,"0000000006dd41f6",5
2019-08-04 04:00:00,"000000000f4919c9",1
2019-08-04 04:00:00,"0000000019fb59c4",5
2019-08-04 04:00:00,"00000000342570c2",5
2019-08-04 04:00:00,"0000000038bf9618",2
2019-08-04 04:00:00,"0000000038d83d41",9
2019-08-04 04:00:00,"000000004ef3150d",25
2019-08-04 04:00:00,"0000000053c6c2be",1
2019-08-04 04:00:00,"00000000675d5200",3
2019-08-04 04:00:00,"000000006b087f40",9
2019-08-04 04:00:00,"000000006b44cce7",61
2019-08-04 04:00:00,"0000000074f765a7",0
2019-08-04 04:00:00,"000000007b5207b6",3
2019-08-04 04:00:00,"0000000096918cfa",0
2019-08-04 04:00:00,"00000000a53ed894",53
2019-08-04 04:00:00,"00000000aa852af1",7
2019-08-04 04:00:00,"00000000afef4555",2
2019-08-04 04:00:00,"00000000b33a8357",0
2019-08-04 04:00:00,"00000000cd16b8ef",0
2019-08-04 04:00:00,"00000000d747f075",0
2019-08-04 04:00:00,"00000000e8a064a4",0
2019-08-04 04:00:00,"00000000f1124bca",2
2019-08-04 04:00:00,"00000000fb7600be",10
2019-08-04 04:00:00,"00000000fdda10fe",13
2019-08-04 04:00:00,"00000000fffb8cf0",2
2019-08-04 05:00:00,"0000000006dd41f6",7
2019-08-04 05:00:00,"000000000f4919c9",0
2019-08-04 05:00:00,"0000000019fb59c4",3
2019-08-04 05:00:00,"00000000342570c2",7
2019-08-04 05:00:00,"0000000038bf9618",3
2019-08-04 05:00:00,"0000000038d83d41",10
2019-08-04 05:00:00,"000000004ef3150d",28
2019-08-04 05:00:00,"0000000053c6c2be",4
2019-08-04 05:00:00,"00000000675d5200",3
2019-08-04 05:00:00,"000000006b087f40",10
2019-08-04 05:00:00,"000000006b44cce7",78
2019-08-04 05:00:00,"0000000074f765a7",0
2019-08-04 05:00:00,"000000007b5207b6",3
2019-08-04 05:00:00,"0000000096918cfa",1
2019-08-04 05:00:00,"00000000a53ed894",128
2019-08-04 05:00:00,"00000000aa852af1",20
2019-08-04 05:00:00,"00000000afef4555",3
2019-08-04 05:00:00,"00000000b33a8357",0
2019-08-04 05:00:00,"00000000cd16b8ef",0
2019-08-04 05:00:00,"00000000d747f075",0
2019-08-04 05:00:00,"00000000e8a064a4",0
2019-08-04 05:00:00,"00000000f1124bca",2
2019-08-04 05:00:00,"00000000fb7600be",12
2019-08-04 05:00:00,"00000000fdda10fe",13
2019-08-04 05:00:00,"00000000fffb8cf0",4
2019-08-04 06:00:00,"0000000006dd41f6",7
2019-08-04 06:00:00,"000000000f4919c9",1
2019-08-04 06:00:00,"0000000019fb59c4",3
2019-08-04 06:00:00,"00000000342570c2",20
2019-08-04 06:00:00,"0000000038bf9618",6
2019-08-04 06:00:00,"0000000038d83d41",12
2019-08-04 06:00:00,"000000004ef3150d",65
2019-08-04 06:00:00,"0000000053c6c2be",26
2019-08-04 06:00:00,"00000000675d5200",4
2019-08-04 06:00:00,"000000006b087f40",10
2019-08-04 06:00:00,"000000006b44cce7",109
2019-08-04 06:00:00,"0000000074f765a7",0
2019-08-04 06:00:00,"000000007b5207b6",5
2019-08-04 06:00:00,"0000000096918cfa",3
2019-08-04 06:00:00,"00000000a53ed894",134
2019-08-04 06:00:00,"00000000aa852af1",53
2019-08-04 06:00:00,"00000000afef4555",8
2019-08-04 06:00:00,"00000000b33a8357",0
2019-08-04 06:00:00,"00000000cd16b8ef",0
2019-08-04 06:00:00,"00000000d747f075",14
2019-08-04 06:00:00,"00000000e8a064a4",0
2019-08-04 06:00:00,"00000000f1124bca",7
2019-08-04 06:00:00,"00000000fb7600be",18
2019-08-04 06:00:00,"00000000fdda10fe",14
2019-08-04 06:00:00,"00000000fffb8cf0",8
2019-08-04 07:00:00,"0000000006dd41f6",7
2019-08-04 07:00:00,"000000000f4919c9",5
2019-08-04 07:00:00,"0000000019fb59c4",3
2019-08-04 07:00:00,"00000000342570c2",36
2019-08-04 07:00:00,"0000000038bf9618",6
2019-08-04 07:00:00,"0000000038d83d41",17
2019-08-04 07:00:00,"000000004ef3150d",13
2019-08-04 07:00:00,"0000000053c6c2be",32
2019-08-04 07:00:00,"00000000675d5200",29
2019-08-04 07:00:00,"000000006b087f40",14
2019-08-04 07:00:00,"000000006b44cce7",137
2019-08-04 07:00:00,"0000000074f765a7",0
2019-08-04 07:00:00,"000000007b5207b6",8
2019-08-04 07:00:00,"0000000096918cfa",4
2019-08-04 07:00:00,"00000000a53ed894",115
2019-08-04 07:00:00,"00000000aa852af1",88
2019-08-04 07:00:00,"00000000afef4555",26
2019-08-04 07:00:00,"00000000b33a8357",0
2019-08-04 07:00:00,"00000000cd16b8ef",0
2019-08-04 07:00:00,"00000000d747f075",17
2019-08-04 07:00:00,"00000000e8a064a4",0
2019-08-04 07:00:00,"00000000f1124bca",42
2019-08-04 07:00:00,"00000000fb7600be",24
2019-08-04 07:00:00,"00000000fdda10fe",16
2019-08-04 07:00:00,"00000000fffb8cf0",16
2019-08-04 08:00:00,"0000000006dd41f6",7
2019-08-04 08:00:00,"000000000f4919c9",18
2019-08-04 08:00:00,"0000000019fb59c4",3
2019-08-04 08:00:00,"00000000342570c2",41
2019-08-04 08:00:00,"0000000038bf9618",9
2019-08-04 08:00:00,"0000000038d83d41",15
2019-08-04 08:00:00,"000000004ef3150d",16
2019-08-04 08:00:00,"0000000053c6c2be",13
2019-08-04 08:00:00,"00000000675d5200",45
2019-08-04 08:00:00,"000000006b087f40",18
2019-08-04 08:00:00,"000000006b44cce7",152
2019-08-04 08:00:00,"0000000074f765a7",0
2019-08-04 08:00:00,"000000007b5207b6",20
2019-08-04 08:00:00,"0000000096918cfa",7
2019-08-04 08:00:00,"00000000a53ed894",72
2019-08-04 08:00:00,"00000000aa852af1",76
2019-08-04 08:00:00,"00000000afef4555",58
2019-08-04 08:00:00,"00000000b33a8357",0
2019-08-04 08:00:00,"00000000cd16b8ef",0
2019-08-04 08:00:00,"00000000d747f075",15
2019-08-04 08:00:00,"00000000e8a064a4",0
2019-08-04 08:00:00,"00000000f1124bca",6
2019-08-04 08:00:00,"00000000fb7600be",34
2019-08-04 08:00:00,"00000000fdda10fe",17
2019-08-04 08:00:00,"00000000fffb8cf0",28
2019-08-04 09:00:00,"0000000006dd41f6",8
2019-08-04 09:00:00,"000000000f4919c9",20
2019-08-04 09:00:00,"0000000019fb59c4",5
2019-08-04 09:00:00,"00000000342570c2",17
2019-08-04 09:00:00,"0000000038bf9618",10
2019-08-04 09:00:00,"0000000038d83d41",16
2019-08-04 09:00:00,"000000004ef3150d",54
2019-08-04 09:00:00,"0000000053c6c2be",7
2019-08-04 09:00:00,"00000000675d5200",39
2019-08-04 09:00:00,"000000006b087f40",21
2019-08-04 09:00:00,"000000006b44cce7",155
2019-08-04 09:00:00,"0000000074f765a7",0
2019-08-04 09:00:00,"000000007b5207b6",24
2019-08-04 09:00:00,"0000000096918cfa",21
2019-08-04 09:00:00,"00000000a53ed894",33
2019-08-04 09:00:00,"00000000aa852af1",82
2019-08-04 09:00:00,"00000000afef4555",69
2019-08-04 09:00:00,"00000000b33a8357",0
2019-08-04 09:00:00,"00000000cd16b8ef",0
2019-08-04 09:00:00,"00000000d747f075",2
2019-08-04 09:00:00,"00000000e8a064a4",1
2019-08-04 09:00:00,"00000000f1124bca",5
2019-08-04 09:00:00,"00000000fb7600be",30
2019-08-04 09:00:00,"00000000fdda10fe",19
2019-08-04 09:00:00,"00000000fffb8cf0",29
2019-08-04 10:00:00,"0000000006dd41f6",6
2019-08-04 10:00:00,"000000000f4919c9",20
2019-08-04 10:00:00,"0000000019fb59c4",4
2019-08-04 10:00:00,"00000000342570c2",19
2019-08-04 10:00:00,"0000000038bf9618",12
2019-08-04 10:00:00,"0000000038d83d41",18
2019-08-04 10:00:00,"000000004ef3150d",24
2019-08-04 10:00:00,"0000000053c6c2be",8
2019-08-04 10:00:00,"00000000675d5200",25
2019-08-04 10:00:00,"000000006b087f40",21
2019-08-04 10:00:00,"000000006b44cce7",163
2019-08-04 10:00:00,"0000000074f765a7",0
2019-08-04 10:00:00,"000000007b5207b6",20
2019-08-04 10:00:00,"0000000096918cfa",14
2019-08-04 10:00:00,"00000000a53ed894",53
2019-08-04 10:00:00,"00000000aa852af1",80
2019-08-04 10:00:00,"00000000afef4555",86
2019-08-04 10:00:00,"00000000b33a8357",0
2019-08-04 10:00:00,"00000000cd16b8ef",0
2019-08-04 10:00:00,"00000000d747f075",3
2019-08-04 10:00:00,"00000000e8a064a4",1
2019-08-04 10:00:00,"00000000f1124bca",3
2019-08-04 10:00:00,"00000000fb7600be",27
2019-08-04 10:00:00,"00000000fdda10fe",22
2019-08-04 10:00:00,"00000000fffb8cf0",36
2019-08-04 11:00:00,"0000000006dd41f6",9
2019-08-04 11:00:00,"000000000f4919c9",31
2019-08-04 11:00:00,"0000000019fb59c4",31
2019-08-04 11:00:00,"00000000342570c2",18
2019-08-04 11:00:00,"0000000038bf9618",18
2019-08-04 11:00:00,"0000000038d83d41",21
2019-08-04 11:00:00,"000000004ef3150d",50
2019-08-04 11:00:00,"0000000053c6c2be",10
2019-08-04 11:00:00,"00000000675d5200",23
2019-08-04 11:00:00,"000000006b087f40",27
2019-08-04 11:00:00,"000000006b44cce7",163
2019-08-04 11:00:00,"0000000074f765a7",0
2019-08-04 11:00:00,"000000007b5207b6",12
2019-08-04 11:00:00,"0000000096918cfa",11
2019-08-04 11:00:00,"00000000a53ed894",77
2019-08-04 11:00:00,"00000000aa852af1",79
2019-08-04 11:00:00,"00000000afef4555",79
2019-08-04 11:00:00,"00000000b33a8357",0
2019-08-04 11:00:00,"00000000cd16b8ef",0
2019-08-04 11:00:00,"00000000d747f075",3
2019-08-04 11:00:00,"00000000e8a064a4",1
2019-08-04 11:00:00,"00000000f1124bca",25
2019-08-04 11:00:00,"00000000fb7600be",28
2019-08-04 11:00:00,"00000000fdda10fe",28
2019-08-04 11:00:00,"00000000fffb8cf0",34
2019-08-04 12:00:00,"0000000006dd41f6",13
2019-08-04 12:00:00,"000000000f4919c9",39
2019-08-04 12:00:00,"0000000019fb59c4",23
2019-08-04 12:00:00,"00000000342570c2",24
2019-08-04 12:00:00,"0000000038bf9618",26
2019-08-04 12:00:00,"0000000038d83d41",27
2019-08-04 12:00:00,"000000004ef3150d",46
2019-08-04 12:00:00,"0000000053c6c2be",10
2019-08-04 12:00:00,"00000000675d5200",15
2019-08-04 12:00:00,"000000006b087f40",20
2019-08-04 12:00:00,"000000006b44cce7",146
2019-08-04 12:00:00,"0000000074f765a7",0
2019-08-04 12:00:00,"000000007b5207b6",10
2019-08-04 12:00:00,"0000000096918cfa",9
2019-08-04 12:00:00,"00000000a53ed894",150
2019-08-04 12:00:00,"00000000aa852af1",77
2019-08-04 12:00:00,"00000000afef4555",84
2019-08-04 12:00:00,"00000000b33a8357",0
2019-08-04 12:00:00,"00000000cd16b8ef",0
2019-08-04 12:00:00,"00000000d747f075",4
2019-08-04 12:00:00,"00000000e8a064a4",2
2019-08-04 12:00:00,"00000000f1124bca",71
2019-08-04 12:00:00,"00000000fb7600be",24
2019-08-04 12:00:00,"00000000fdda10fe",26
2019-08-04 12:00:00,"00000000fffb8cf0",28
2019-08-04 13:00:00,"0000000006dd41f6",15
2019-08-04 13:00:00,"000000000f4919c9",29
2019-08-04 13:00:00,"0000000019fb59c4",6
2019-08-04 13:00:00,"00000000342570c2",21
2019-08-04 13:00:00,"0000000038bf9618",30
2019-08-04 13:00:00,"0000000038d83d41",20
2019-08-04 13:00:00,"000000004ef3150d",13
2019-08-04 13:00:00,"0000000053c6c2be",35
2019-08-04 13:00:00,"00000000675d5200",6
2019-08-04 13:00:00,"000000006b087f40",19
2019-08-04 13:00:00,"000000006b44cce7",128
2019-08-04 13:00:00,"0000000074f765a7",0
2019-08-04 13:00:00,"000000007b5207b6",2
2019-08-04 13:00:00,"0000000096918cfa",9
2019-08-04 13:00:00,"00000000a53ed894",149
2019-08-04 13:00:00,"00000000aa852af1",60
2019-08-04 13:00:00,"00000000afef4555",88
2019-08-04 13:00:00,"00000000b33a8357",0
2019-08-04 13:00:00,"00000000cd16b8ef",0
2019-08-04 13:00:00,"00000000d747f075",17
2019-08-04 13:00:00,"00000000e8a064a4",2
2019-08-04 13:00:00,"00000000f1124bca",39
2019-08-04 13:00:00,"00000000fb7600be",26
2019-08-04 13:00:00,"00000000fdda10fe",25
2019-08-04 13:00:00,"00000000fffb8cf0",27
2019-08-04 14:00:00,"0000000006dd41f6",11
2019-08-04 14:00:00,"000000000f4919c9",14
2019-08-04 14:00:00,"0000000019fb59c4",6
2019-08-04 14:00:00,"00000000342570c2",17
2019-08-04 14:00:00,"0000000038bf9618",30
2019-08-04 14:00:00,"0000000038d83d41",22
2019-08-04 14:00:00,"000000004ef3150d",14
2019-08-04 14:00:00,"0000000053c6c2be",50
2019-08-04 14:00:00,"00000000675d5200",7
2019-08-04 14:00:00,"000000006b087f40",16
2019-08-04 14:00:00,"000000006b44cce7",110
2019-08-04 14:00:00,"0000000074f765a7",0
2019-08-04 14:00:00,"000000007b5207b6",1
2019-08-04 14:00:00,"0000000096918cfa",6
2019-08-04 14:00:00,"00000000a53ed894",39
2019-08-04 14:00:00,"00000000aa852af1",66
2019-08-04 14:00:00,"00000000afef4555",63
2019-08-04 14:00:00,"00000000b33a8357",0
2019-08-04 14:00:00,"00000000cd16b8ef",0
2019-08-04 14:00:00,"00000000d747f075",20
2019-08-04 14:00:00,"00000000e8a064a4",0
2019-08-04 14:00:00,"00000000f1124bca",1
2019-08-04 14:00:00,"00000000fb7600be",30
2019-08-04 14:00:00,"00000000fdda10fe",26
2019-08-04 14:00:00,"00000000fffb8cf0",19
2019-08-04 15:00:00,"0000000006dd41f6",10
2019-08-04 15:00:00,"000000000f4919c9",6
2019-08-04 15:00:00,"0000000019fb59c4",7
2019-08-04 15:00:00,"00000000342570c2",16
2019-08-04 15:00:00,"0000000038bf9618",36
2019-08-04 15:00:00,"0000000038d83d41",21
2019-08-04 15:00:00,"000000004ef3150d",39
2019-08-04 15:00:00,"0000000053c6c2be",39
2019-08-04 15:00:00,"00000000675d5200",5
2019-08-04 15:00:00,"000000006b087f40",18
2019-08-04 15:00:00,"000000006b44cce7",93
2019-08-04 15:00:00,"0000000074f765a7",0
2019-08-04 15:00:00,"000000007b5207b6",2
2019-08-04 15:00:00,"0000000096918cfa",13
2019-08-04 15:00:00,"00000000a53ed894",22
2019-08-04 15:00:00,"00000000aa852af1",53
2019-08-04 15:00:00,"00000000afef4555",33
2019-08-04 15:00:00,"00000000b33a8357",0
2019-08-04 15:00:00,"00000000cd16b8ef",0
2019-08-04 15:00:00,"00000000d747f075",32
2019-08-04 15:00:00,"00000000e8a064a4",1
2019-08-04 15:00:00,"00000000f1124bca",0
2019-08-04 15:00:00,"00000000fb7600be",30
2019-08-04 15:00:00,"00000000fdda10fe",26
2019-08-04 15:00:00,"00000000fffb8cf0",17
2019-08-04 16:00:00,"0000000006dd41f6",10
2019-08-04 16:00:00,"000000000f4919c9",6
2019-08-04 16:00:00,"0000000019fb59c4",6
2019-08-04 16:00:00,"00000000342570c2",16
2019-08-04 16:00:00,"0000000038bf9618",40
2019-08-04 16:00:00,"0000000038d83d41",20
2019-08-04 16:00:00,"000000004ef3150d",15
2019-08-04 16:00:00,"0000000053c6c2be",11
2019-08-04 16:00:00,"00000000675d5200",5
2019-08-04 16:00:00,"000000006b087f40",16
2019-08-04 16:00:00,"000000006b44cce7",87
2019-08-04 16:00:00,"0000000074f765a7",0
2019-08-04 16:00:00,"000000007b5207b6",2
2019-08-04 16:00:00,"0000000096918cfa",6
2019-08-04 16:00:00,"00000000a53ed894",22
2019-08-04 16:00:00,"00000000aa852af1",44
2019-08-04 16:00:00,"00000000afef4555",21
2019-08-04 16:00:00,"00000000b33a8357",0
2019-08-04 16:00:00,"00000000cd16b8ef",0
2019-08-04 16:00:00,"00000000d747f075",0
2019-08-04 16:00:00,"00000000e8a064a4",1
2019-08-04 16:00:00,"00000000f1124bca",0
2019-08-04 16:00:00,"00000000fb7600be",23
2019-08-04 16:00:00,"00000000fdda10fe",28
2019-08-04 16:00:00,"00000000fffb8cf0",9
2019-08-04 17:00:00,"0000000006dd41f6",8
2019-08-04 17:00:00,"000000000f4919c9",5
2019-08-04 17:00:00,"0000000019fb59c4",6
2019-08-04 17:00:00,"00000000342570c2",12
2019-08-04 17:00:00,"0000000038bf9618",29
2019-08-04 17:00:00,"0000000038d83d41",22
2019-08-04 17:00:00,"000000004ef3150d",22
2019-08-04 17:00:00,"0000000053c6c2be",8
2019-08-04 17:00:00,"00000000675d5200",5
2019-08-04 17:00:00,"000000006b087f40",15
2019-08-04 17:00:00,"000000006b44cce7",79
2019-08-04 17:00:00,"0000000074f765a7",0
2019-08-04 17:00:00,"000000007b5207b6",1
2019-08-04 17:00:00,"0000000096918cfa",5
2019-08-04 17:00:00,"00000000a53ed894",20
2019-08-04 17:00:00,"00000000aa852af1",31
2019-08-04 17:00:00,"00000000afef4555",21
2019-08-04 17:00:00,"00000000b33a8357",0
2019-08-04 17:00:00,"00000000cd16b8ef",0
2019-08-04 17:00:00,"00000000d747f075",0
2019-08-04 17:00:00,"00000000e8a064a4",0
2019-08-04 17:00:00,"00000000f1124bca",0
2019-08-04 17:00:00,"00000000fb7600be",15
2019-08-04 17:00:00,"00000000fdda10fe",18
2019-08-04 17:00:00,"00000000fffb8cf0",6
2019-08-04 18:00:00,"0000000006dd41f6",12
2019-08-04 18:00:00,"000000000f4919c9",4
2019-08-04 18:00:00,"0000000019fb59c4",5
2019-08-04 18:00:00,"00000000342570c2",9
2019-08-04 18:00:00,"0000000038bf9618",18
2019-08-04 18:00:00,"0000000038d83d41",20
2019-08-04 18:00:00,"000000004ef3150d",63
2019-08-04 18:00:00,"0000000053c6c2be",6
2019-08-04 18:00:00,"00000000675d5200",5
2019-08-04 18:00:00,"000000006b087f40",13
2019-08-04 18:00:00,"000000006b44cce7",65
2019-08-04 18:00:00,"0000000074f765a7",0
2019-08-04 18:00:00,"000000007b5207b6",1
2019-08-04 18:00:00,"0000000096918cfa",3
2019-08-04 18:00:00,"00000000a53ed894",15
